m,n,k,p,L,G,r,lda,u,init_fit,bcs_fit,cs_fit,minc,maxc,mink0,maxk0,avgk_0,mink1,maxk1,avgk_1,iter,fit
6,200,200,1,10,100,1000,0.2,25,0.5,0.470418796992,0.713517489942,1.0,7.2734914327e-06,0.92358832178,0.182,0.533,0.34792,0.168,0.626,0.43092,16.0,0.707077502326
6,200,200,1,10,100,1000,0.2,25,0.5,0.470418796992,0.713517489942,1.0,7.2734914327e-06,0.92358832178,0.182,0.533,0.34792,0.168,0.626,0.43092,17.0,0.70879480438
6,200,200,1,10,100,1000,0.2,25,0.5,0.470418796992,0.713517489942,1.0,7.2734914327e-06,0.92358832178,0.182,0.533,0.34792,0.168,0.626,0.43092,18.0,0.710292910418
6,200,200,1,10,100,1000,0.2,25,0.5,0.470418796992,0.713517489942,1.0,7.2734914327e-06,0.92358832178,0.182,0.533,0.34792,0.168,0.626,0.43092,19.0,0.711609238683
6,200,200,1,10,100,1000,0.2,25,0.5,0.470418796992,0.713517489942,1.0,7.2734914327e-06,0.92358832178,0.182,0.533,0.34792,0.168,0.626,0.43092,20.0,0.713517489942
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,0.0,0.355277759076
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,1.0,0.540408887083
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,2.0,0.592017585596
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,3.0,0.604064768045
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,4.0,0.612358727189
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,5.0,0.617735860641
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,6.0,0.619890807209
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,7.0,0.622640417924
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,8.0,0.623979495341
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,9.0,0.624888259517
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,10.0,0.625822449038
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,11.0,0.626273605564
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,12.0,0.626941500972
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,13.0,0.627156007671
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,14.0,0.627116317962
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,15.0,0.627071846641
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,16.0,0.626912351556
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,17.0,0.626768908267
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,18.0,0.62653942484
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,19.0,0.62623909632
7,200,200,1,10,100,1000,0.2,45,0.5,0.355277759076,0.62790929239,1.0,7.78933258405e-06,0.955359116587,0.08,0.488,0.21784,0.077,0.601,0.31404,20.0,0.62790929239
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,0.0,0.239475715044
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,1.0,0.44495527491
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,2.0,0.501167595059
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,3.0,0.523554394561
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,4.0,0.540732310173
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,5.0,0.55597558919
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,6.0,0.564057574949
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,7.0,0.568864984313
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,8.0,0.573307611768
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,9.0,0.57772878534
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,10.0,0.583149455114
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,11.0,0.586525509677
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,12.0,0.590708383966
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,13.0,0.592884466126
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,14.0,0.595818731748
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,15.0,0.598296385548
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,16.0,0.600342304744
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,17.0,0.605563069232
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,18.0,0.608769000873
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,19.0,0.61016651193
8,200,200,1,10,100,1000,0.2,65,0.5,0.239475715044,0.612983775042,1.0,2.04281346348e-05,0.984587565923,0.008,0.367,0.15728,0.003,0.592,0.23636,20.0,0.612983775042
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,0.0,0.153895372175
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,1.0,0.373113145334
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,2.0,0.473088465456
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,3.0,0.514642966776
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,4.0,0.53443324668
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,5.0,0.544448446735
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,6.0,0.549299457213
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,7.0,0.552153464857
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,8.0,0.555631640824
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,9.0,0.558405407926
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,10.0,0.560998832973
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,11.0,0.562028742299
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,12.0,0.563292764901
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,13.0,0.56394097436
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,14.0,0.563899531771
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,15.0,0.563985418289
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,16.0,0.563946277606
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,17.0,0.563731884346
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,18.0,0.563525088436
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,19.0,0.563041074855
9,200,200,1,10,100,1000,0.2,85,0.5,0.153895372175,0.562991795229,1.0,2.00062472921e-05,0.97515059446,0.001,0.267,0.114,0.001,0.523,0.20128,20.0,0.562991795229
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,0.0,0.523167354102
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,1.0,0.559746944988
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,2.0,0.619221319414
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,3.0,0.688486735059
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,4.0,0.7157729023
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,5.0,0.740634102296
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,6.0,0.755170472643
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,7.0,0.767456033064
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,8.0,0.777384790179
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,9.0,0.782405291481
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,10.0,0.787642514337
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,11.0,0.792079548057
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,12.0,0.795889592907
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,13.0,0.799617382144
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,14.0,0.804172342921
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,15.0,0.806876883832
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,16.0,0.809007077738
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,17.0,0.811070655403
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,18.0,0.813712298216
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,19.0,0.815701501331
10,200,200,1,10,100,1000,0.2,5,0.5,0.523167354102,0.817416668598,1.0,1.30308188186e-05,0.916608935924,0.244,0.792,0.599962962963,0.419,0.899,0.728444444444,20.0,0.817416668598
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,0.0,0.342146400343
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,1.0,0.452567627426
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,2.0,0.500391255585
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,3.0,0.550116114431
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,4.0,0.581430303236
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,5.0,0.595211140784
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,6.0,0.605834282758
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,7.0,0.614212278726
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,8.0,0.619080052086
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,9.0,0.624115016632
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,10.0,0.627463433075
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,11.0,0.62989121981
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,12.0,0.632095595967
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,13.0,0.632966346616
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,14.0,0.633875133313
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,15.0,0.633850046194
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,16.0,0.633826290882
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,17.0,0.635544012484
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,18.0,0.634913628324
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,19.0,0.63450905067
11,200,200,1,10,100,1000,0.2,25,0.5,0.342146400343,0.63394250049,1.0,4.03107929525e-06,0.85594563935,0.003,0.58,0.311111111111,0.006,0.7,0.439888888889,20.0,0.63394250049
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,0.0,0.198309040454
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,1.0,0.330938819002
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,2.0,0.389126432017
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,3.0,0.438738980215
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,4.0,0.454348916246
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,5.0,0.461542587355
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,6.0,0.470552637338
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,7.0,0.473305790399
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,8.0,0.475296719426
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,9.0,0.477417231012
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,10.0,0.479943039514
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,11.0,0.481119964725
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,12.0,0.481957401909
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,13.0,0.482491237474
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,14.0,0.482883157755
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,15.0,0.482932269318
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,16.0,0.48306531913
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,17.0,0.482903748511
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,18.0,0.482598750635
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,19.0,0.482018004718
12,200,200,1,10,100,1000,0.2,45,0.5,0.198309040454,0.481299199084,1.0,3.8176003245e-05,0.867303008046,0.004,0.491,0.199703703704,0.004,0.621,0.319,20.0,0.481299199084
13,200,200,1,10,100,1000,0.2,65,0.5,0.115579679883,0.43371406876,1.0,7.69670369771e-07,0.748421834469,0.001,0.465,0.130185185185,0.001,0.533,0.237222222222,0.0,0.115579679883
13,200,200,1,10,100,1000,0.2,65,0.5,0.115579679883,0.43371406876,1.0,7.69670369771e-07,0.748421834469,0.001,0.465,0.130185185185,0.001,0.533,0.237222222222,1.0,0.318567355345
13,200,200,1,10,100,1000,0.2,65,0.5,0.115579679883,0.43371406876,1.0,7.69670369771e-07,0.748421834469,0.001,0.465,0.130185185185,0.001,0.533,0.237222222222,2.0,0.385323667673
13,200,200,1,10,100,1000,0.2,65,0.5,0.115579679883,0.43371406876,1.0,7.69670369771e-07,0.748421834469,0.001,0.465,0.130185185185,0.001,0.533,0.237222222222,3.0,0.413481057052
